,steering,gas,break,rewards
0,0.5968992248062015,0.5116279069767442,0.5426356589147286,16.387800687285086
1,0.632,0.448,0.544,2.227358490565779
2,0.6521739130434783,0.5362318840579711,0.5652173913043478,-0.2631147540982704
3,0.59,0.56,0.65,-0.07156549520753314
4,0.6060606060606061,0.48484848484848486,0.46464646464646464,-0.023646209386217754
5,0.6868686868686869,0.5050505050505051,0.5050505050505051,-0.4136042402828506
6,0.7638888888888888,0.4722222222222222,0.5277777777777778,-0.431804281345481
7,0.6242424242424243,0.509090909090909,0.4666666666666667,2.025827814569478
8,0.72,0.544,0.52,12.060701107010658
9,0.7402597402597403,0.5844155844155844,0.5324675324675324,-0.3371508379887378
10,0.6948051948051948,0.4935064935064935,0.4935064935064935,44.93395061728373
11,0.704,0.552,0.48,20.554560260585827
12,0.7117117117117117,0.5045045045045045,0.45045045045045046,-0.23309859154940882
13,0.6770833333333334,0.5,0.4791666666666667,-0.3068464730290834
14,0.6593406593406593,0.5164835164835165,0.42857142857142855,-0.42058823529406286
15,0.5714285714285714,0.46938775510204084,0.4897959183673469,62.31405622489917
16,0.664,0.432,0.504,5.180627306272924
17,0.6808510638297872,0.4574468085106383,0.4148936170212766,-0.13596491228080576
18,0.68,0.544,0.472,3.738289962825042
19,0.6440677966101694,0.4406779661016949,0.423728813559322,-0.01898734177206518
20,0.68,0.528,0.392,58.12716262975744
21,0.6835443037974683,0.569620253164557,0.4936708860759494,-0.030742049470014354
22,0.648,0.552,0.512,63.618656716417355
